path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|reference_speaker|speaker_similarity
./fake/en/Llasa-8B/pink_fairy_book_12_f000214.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000214.wav|en|True|2.94|['multi-dataset']|Llasa-8B|Llasa|Gerda lay awake for some time.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000186.wav|0.0199
./fake/en/Llasa-8B/poisoned_pen_03_f000244.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000244.wav|en|True|18.6|['multi-dataset']|Llasa-8B|Llasa|Well, I exclaimed, this all is truly Russian. For intrigue they are certainly the leaders of the world to-day. There is only one person that I have any real confidence in,|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_02_leinster_64kb_f000218.wav|0.1690
./fake/en/Llasa-8B/jane_eyre_27_f000332.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000332.wav|en|True|6.48|['multi-dataset']|Llasa-8B|Llasa|You already know what she was, and how my liaison with her terminated.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_13_f000161.wav|0.0992
./fake/en/Llasa-8B/wives_and_daughters_07_f000063.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_07_f000063.wav|en|True|7.34|['multi-dataset']|Llasa-8B|Llasa|has given us such a capital reason, I shall keep Molly for a real long visitation.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_14_f000094.wav|0.3205
./fake/en/Llasa-8B/northandsouth_15_f000034.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_15_f000034.wav|en|True|11.16|['multi-dataset']|Llasa-8B|Llasa|The lodge-door was like a common garden-door; on one side of it were great closed gates for the ingress and egress of lorries and wagons.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_10_f000201.wav|0.1312
./fake/en/Llasa-8B/pink_fairy_book_38_f000165.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_38_f000165.wav|en|True|6.76|['multi-dataset']|Llasa-8B|Llasa|The hyaenas soon came up to him and said, Tell me, friend, have you seen the little hare go by?|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_14_f000002.wav|0.0394
./fake/en/Llasa-8B/jane_eyre_25_f000056.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_25_f000056.wav|en|True|9.78|['multi-dataset']|Llasa-8B|Llasa|How late it grows! I said. I will run down to the gates: it is moonlight at intervals; I can see a good way on the road.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_10_f000050.wav|-0.0199
./fake/en/Llasa-8B/jane_eyre_15_f000072.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_15_f000072.wav|en|True|13.38|['multi-dataset']|Llasa-8B|Llasa|then I closed the casement, all but a chink just wide enough to furnish an outlet to lovers whispered vows: then I stole back to my chair;|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_10_f000097.wav|-0.0124
./fake/en/Llasa-8B/wives_and_daughters_04_f000082.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_04_f000082.wav|en|True|5.76|['multi-dataset']|Llasa-8B|Llasa|Use my purse as freely as if it was your own, Gibson, he was wont to say.|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_04_f000148.wav|0.0423
./fake/en/Llasa-8B/jane_eyre_27_f000049.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000049.wav|en|True|6.2|['multi-dataset']|Llasa-8B|Llasa|I must leave him, it appears. I do not want to leave him - I cannot leave him.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_33_f000103.wav|-0.0162
./fake/en/Llasa-8B/wives_and_daughters_16_f000089.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_16_f000089.wav|en|True|10.22|['multi-dataset']|Llasa-8B|Llasa|and after a while, when Cynthia and her great French boxes had come home, the old furniture that had filled up the space required for the fresh importation of trunks,|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_03_f000088.wav|0.1336
./fake/en/Llasa-8B/northandsouth_35_f000096.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_35_f000096.wav|en|True|8.78|['multi-dataset']|Llasa-8B|Llasa|What would be the end of it? She could not have considered all she was entering upon; if there was an inquest and the young man came forward.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_38_f000034.wav|0.1096
./fake/en/Llasa-8B/silent_bullet_03_f000070.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_03_f000070.wav|en|True|11.3|['multi-dataset']|Llasa-8B|Llasa|Miss Bond was completely prostrated by the death of her uncle, he said, and was in an extremely nervous condition. Meanwhile if we found any need of a machine we might use his uncles,|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_47_f000053.wav|0.1828
./fake/en/Llasa-8B/poisoned_pen_06_f000244.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_06_f000244.wav|en|True|9.66|['multi-dataset']|Llasa-8B|Llasa|Cork it again and the gas bubbles cease to rise and finally disappear. If you make a pin-hole in the cork the gas will escape slowly, without a bubble.|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_09_f000042.wav|0.1991
./fake/en/Llasa-8B/northandsouth_35_f000262.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_35_f000262.wav|en|True|10.94|['multi-dataset']|Llasa-8B|Llasa|It was some months since he had been so talkative as he was this day. He would not let her sit up, and offended Dixon desperately by insisting on waiting upon her himself.|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_07_f000128.wav|0.1091
./fake/en/Llasa-8B/skyisland_15_baum_64kb_f000034.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_15_baum_64kb_f000034.wav|en|True|12.96|['multi-dataset']|Llasa-8B|Llasa|After a pleasant evening, during which no reference was made to their being prisoners, they were shown to prettily furnished rooms all in pink and slept soundly in the soft beds provided for them.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_05_f000083.wav|0.1835
./fake/en/Llasa-8B/jane_eyre_33_f000207.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_33_f000207.wav|en|True|4.82|['multi-dataset']|Llasa-8B|Llasa|I now clapped my hands in sudden joy - my pulse bounded, my veins thrilled.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_09_f000085.wav|0.0894
./fake/en/Llasa-8B/silent_bullet_13_f000264.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_13_f000264.wav|en|True|8.78|['multi-dataset']|Llasa-8B|Llasa|My head was in a whirl. What would that gay throng back of those darkened windows down the street think if they knew what was being prepared for them?|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_38_f000128.wav|0.2372
./fake/en/Llasa-8B/the_master_key_13_f000079.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_13_f000079.wav|en|True|13.1|['multi-dataset']|Llasa-8B|Llasa|The other Turks raised their comrade to his feet, and the three stared at one another in surprise, being unable to understand how a bound prisoner could so effectually defend himself.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000006.wav|0.0917
./fake/en/Llasa-8B/jane_eyre_22_f000042.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_22_f000042.wav|en|True|5.6|['multi-dataset']|Llasa-8B|Llasa|and I dwelt on and analysed their separate peculiarities of person and character.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_16_f000022.wav|0.1701
./fake/en/Llasa-8B/northandsouth_37_f000074.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_37_f000074.wav|en|True|6.96|['multi-dataset']|Llasa-8B|Llasa|The truth was, that there were points in their conversation the other night on which they had no time then to enlarge;|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_14_f000243.wav|0.1585
./fake/en/Llasa-8B/poisoned_pen_02_f000305.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_02_f000305.wav|en|True|9.0|['multi-dataset']|Llasa-8B|Llasa|The Gay Cat is still unconscious, Jameson is groggy, and I have a bad scalp wound. They are trying to beat in our barricade. Hurry.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000221.wav|0.2206
./fake/en/Llasa-8B/wives_and_daughters_17_f000043.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_17_f000043.wav|en|True|4.76|['multi-dataset']|Llasa-8B|Llasa|as they might very probably have been if she had been in her former sleeping-room.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_11_f000132.wav|0.1357
./fake/en/Llasa-8B/dorothy_and_wizard_oz_13_f000068.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_13_f000068.wav|en|True|2.88|['multi-dataset']|Llasa-8B|Llasa|so that we can not crawl out to get you.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_20_f000013.wav|0.2766
./fake/en/Llasa-8B/the_master_key_10_f000127.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_10_f000127.wav|en|True|3.94|['multi-dataset']|Llasa-8B|Llasa|Their use would give some folks unfair advantage over others, you know.|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_02_f000018.wav|0.0652
./fake/en/Llasa-8B/northandsouth_51_f000043.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_51_f000043.wav|en|True|5.9|['multi-dataset']|Llasa-8B|Llasa|And now come down with me, and rest on the sofa for a quarter of an hour.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000200.wav|0.0358
./fake/en/Llasa-8B/northandsouth_41_f000119.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_41_f000119.wav|en|True|6.18|['multi-dataset']|Llasa-8B|Llasa|Among them she came to four or five of mister Henry Lennoxs, relating to Fredericks affairs;|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_20_baum_64kb_f000010.wav|0.2814
./fake/en/Llasa-8B/jane_eyre_12_f000132.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_12_f000132.wav|en|True|5.9|['multi-dataset']|Llasa-8B|Llasa|sir, at so late an hour, in this solitary lane, till I see you are fit to mount your horse.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_19_f000065.wav|-0.0096
./fake/en/Llasa-8B/midnight_passenger_01_f000054.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_01_f000054.wav|en|True|10.94|['multi-dataset']|Llasa-8B|Llasa|the knowledge that the eye of the secret agent would surely follow him, in all the pleasures incident to his time of life and rising financial station.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_13_f000079.wav|0.0877
./fake/en/Llasa-8B/northandsouth_48_f000063.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_48_f000063.wav|en|True|9.76|['multi-dataset']|Llasa-8B|Llasa|and no longer looked upon her as a friend, that Margaret came to think that she had expressed too harsh an opinion for the relief of her own wounded pride,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_29_f000203.wav|0.1909
./fake/en/Llasa-8B/wives_and_daughters_29_f000131.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_29_f000131.wav|en|True|5.64|['multi-dataset']|Llasa-8B|Llasa|There was a twinkle in his eye as he said this, that would have betrayed his humour to any observer;|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_05_f000030.wav|0.2193
./fake/en/Llasa-8B/northandsouth_03_f000028.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_03_f000028.wav|en|True|4.22|['multi-dataset']|Llasa-8B|Llasa|The carpet was far from new; the chintz had been often washed;|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_21_f000052.wav|0.2400
./fake/en/Llasa-8B/pink_fairy_book_26_f000113.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_26_f000113.wav|en|True|5.94|['multi-dataset']|Llasa-8B|Llasa|The old witch had enchanted you, but now she is dead and you are free.|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_09_leinster_64kb_f000140.wav|0.0418
./fake/en/Llasa-8B/wives_and_daughters_44_f000020.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_44_f000020.wav|en|True|17.82|['multi-dataset']|Llasa-8B|Llasa|In the drawing-room, for instance, she might constantly be disturbed by callers; and the dining-room is so - so what shall I call it?|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_04_f000053.wav|0.2275
./fake/en/Llasa-8B/the_sea_fairies_04_f000010.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_04_f000010.wav|en|True|5.4|['multi-dataset']|Llasa-8B|Llasa|What bothers me most is how we manage to breathe, havin' no gills like fishes have.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_06_f000111.wav|-0.0703
./fake/en/Llasa-8B/northandsouth_01_f000024.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_01_f000024.wav|en|True|9.72|['multi-dataset']|Llasa-8B|Llasa|Edith had rolled herself up into a soft ball of muslin and ribbon, and silken curls, and gone off into a peaceful little after-dinner nap.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_38_f000023.wav|0.1254
./fake/en/Llasa-8B/jane_eyre_10_f000105.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_10_f000105.wav|en|True|8.84|['multi-dataset']|Llasa-8B|Llasa|that might or might not be awaiting me at the little burgh whither I was bound, than of the charms of lea and water.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_52_f000153.wav|0.3684
./fake/en/Llasa-8B/pink_fairy_book_14_f000088.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000088.wav|en|True|3.44|['multi-dataset']|Llasa-8B|Llasa|so that all of these were now loaded except one.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_10_f000095.wav|0.1245
./fake/en/Llasa-8B/piratesofersatz_10_leinster_64kb_f000029.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_10_leinster_64kb_f000029.wav|en|True|11.22|['multi-dataset']|Llasa-8B|Llasa|Hoddan's jaw dropped. The people of Colin wanted planet-subduing machinery. They wanted it so badly that they did not want anything else.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_11_f000001.wav|-0.0075
./fake/en/Llasa-8B/jane_eyre_20_f000087.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_20_f000087.wav|en|True|7.98|['multi-dataset']|Llasa-8B|Llasa|Hold the candle, said Mister Rochester, and I took it: he fetched a basin of water from the washstand: Hold that, said he.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_02_baum_64kb_f000059.wav|0.1764
./fake/en/Llasa-8B/hunters_space_16_f000010.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_16_f000010.wav|en|True|11.36|['multi-dataset']|Llasa-8B|Llasa|Grim Hagen's shirt was scorched and tattered. It was falling from his lean shoulders. His face was seamed and lined. The muscles upon his neck stood out in cords.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_28_f000068.wav|0.0112
./fake/en/Llasa-8B/jane_eyre_32_f000182.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_32_f000182.wav|en|True|4.46|['multi-dataset']|Llasa-8B|Llasa|Strange indeed! I could not help ejaculating.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_28_f000118.wav|0.0211
./fake/en/Llasa-8B/northandsouth_44_f000102.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_44_f000102.wav|en|True|7.04|['multi-dataset']|Llasa-8B|Llasa|I know it, said Margaret. Oh, here is tea at last! exclaimed she, as if relieved.|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_04_leinster_64kb_f000184.wav|-0.0414
./fake/en/Llasa-8B/wives_and_daughters_27_f000081.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_27_f000081.wav|en|True|6.5|['multi-dataset']|Llasa-8B|Llasa|Osborne had kept on replying to his unreasonable grumblings, which had only added to his anger;|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_21_f000029.wav|0.1402
./fake/en/Llasa-8B/northandsouth_43_f000149.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_43_f000149.wav|en|True|7.92|['multi-dataset']|Llasa-8B|Llasa|and she and  Missis Shaw consulted as to the desirableness of delaying the morrows journey.|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_18_64kb_f000156.wav|0.1308
./fake/en/Llasa-8B/wives_and_daughters_47_f000117.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_47_f000117.wav|en|True|8.44|['multi-dataset']|Llasa-8B|Llasa|Oh, don't call them lies, sister; it's such a strong, ugly word.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000183.wav|-0.0341
./fake/en/Llasa-8B/dorothy_and_wizard_oz_03_f000056.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_03_f000056.wav|en|True|4.38|['multi-dataset']|Llasa-8B|Llasa|and if you will show me a way to get out of it, I'll go with pleasure.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_24_baum_64kb_f000051.wav|-0.0047
